#Position (bp)	insert size
2.820985375E8	333.60107816711593
2.821788915E8	323.4068725099602
2.823119855E8	344.5603624298111
2.82471554E8	344.18203456483496
2.8263049E8	353.4748110831234
2.827887405E8	348.15169651489344
2.82881078E8	365.8519061583578
2.829592085E8	351.94838606583573
2.831008305E8	362.05110832287744
2.832545715E8	344.1263770525878
2.8340819E8	357.6507195152739
2.8356106E8	347.6475155279503
2.83650187E8	337.99333333333334
2.837259075E8	336.7654867256637
2.838639935E8	340.8933231005372
2.84014566E8	367.11373401405245
2.841642325E8	325.5351019087674
2.843131325E8	339.7310593637258
2.844097475E8	340.05466970387243
2.844837785E8	342.30841121495325
2.84609444E8	356.8463088043607
2.847568575E8	329.5040650406504
2.84903889E8	351.36740506329113
2.850507725E8	326.7530619000331
2.85162443E8	335.79907084785134
2.85235427E8	317.19171707771056
2.8534268E8	338.30550656476584
2.85486983E8	352.3373051335518
2.85630282E8	332.5772589556229
2.85773144E8	352.93007053905774
2.859069595E8	333.85815202034473
2.859767315E8	336.05514705882354
2.86052856E8	355.1184412920868
2.861903485E8	346.1618673218673
2.86326707E8	364.70280420630945
2.86461012E8	346.20133032426656
2.865942015E8	353.3766328011611
2.866994605E8	373.6248857119109
2.867650045E8	368.93966216714614
2.868562865E8	325.4442142645753
2.86985097E8	349.8711358734723
2.87113018E8	360.02726664436267
2.872400565E8	351.9743378619459
2.8736678E8	349.1528524183547
2.874684495E8	351.20060514372165
2.875308515E8	339.11329348135496
2.876171135E8	353.9805551199624
2.877417145E8	345.89384334371977
2.87865989E8	345.4844660194175
2.87989856E8	351.3610108303249
2.881135245E8	344.2743826734722
2.88225463E8	289.117859725235
2.882869705E8	343.60643564356434
2.883595355E8	337.46296562634836
2.884818635E8	346.2041847041847
2.88604014E8	341.81228949314055
2.88725668E8	347.59605122732125
2.88845977E8	351.4820427652066
2.889652565E8	346.1590062111801
2.890345995E8	300.70794824399263
2.89094055E8	330.4222789115646
2.892031115E8	351.6489533011272
2.893211245E8	328.1309523809524
2.8943711E8	348.3469623059867
2.89550763E8	353.28533276359366
2.896633655E8	340.6575552825553
2.897663725E8	336.7522079653391
2.898226395E8	321.7368896925859
2.89887659E8	355.12356928547615
2.899984115E8	339.85736347044786
2.901089365E8	346.21551036682615
2.90218437E8	344.6952691680261
2.903262345E8	349.488178913738
2.9043256E8	341.86700636942675
2.905335855E8	309.4989289191821
2.905862925E8	332.85357142857146
2.906432345E8	354.82103099845864
2.907479405E8	341.2002371675419
2.90851896E8	338.75
2.90955247E8	348.3251019483462
2.91058116E8	350.5651814043316
2.91160204E8	346.64334470989763
2.912615545E8	335.25818072650856
2.91331315E8	332.10178970917224
2.9138107E8	338.04408352668213
2.91461273E8	337.7939475713184
2.91559725E8	379.4233128834356
2.91657178E8	345.2777234978017
2.917545145E8	313.89718309859154
2.91851644E8	331.244988394176
2.91948596E8	361.7154811715481
2.920451375E8	319.5173913043478
2.9210626E8	348.10062056737587
2.921538905E8	346.46012759170657
2.922360205E8	339.065836791148
2.923310645E8	338.49793388429754
2.924255295E8	331.31346578366447
2.925187585E8	344.7039413382218
2.92610929E8	356.1493624772313
2.92702327E8	338.20128873887694
2.92792108E8	345.8082699796032
2.928622145E8	387.9332956472583
2.929062585E8	351.656629431763
2.92967363E8	347.16363065326635
2.930529085E8	348.0886075949367
2.931380435E8	363.68545949214024
2.9322235E8	332.9881001231022
2.93305647E8	381.47415730337076
2.93388439E8	342.5376657824934
2.93470965E8	352.91270969576345
2.935531875E8	370.86159280667954
2.936254925E8	364.04497487437186
2.936664795E8	369.9882121807466
2.9371692E8	333.5956547978274
2.937980535E8	360.15373878364903
2.938782955E8	359.37410694955616
2.93957456E8	353.37601152865534
2.940359865E8	277.66188197767144
2.94113718E8	340.80163122633263
2.94190606E8	374.6499364675985
2.94267212E8	245.82432432432432
2.9434356E8	372.6747137879542
2.94403587E8	342.452935388652
2.944416325E8	358.06523605150215
2.944955125E8	337.87179487179486
2.9457076E8	342.99209167204646
2.9464554E8	340.97058823529414
2.947198625E8	324.7231875374476
2.947938495E8	217.7111111111111
2.94867693E8	333.6914622491239
2.94941437E8	342.6074074074074
2.950150255E8	279.7966002344666
2.9508846E8	334.4796814936848
2.951596985E8	354.61022167487687
2.951959055E8	310.85714285714283
2.9523318E8	306.06130268199234
2.953042615E8	366.8112759643917
2.95375117E8	340.4214064115822
2.95445692E8	340.9854391733208
2.95515887E8	326.2507569501789
2.955858525E8	355.548801369863
2.956554665E8	351.9619836586473
2.957244435E8	354.244399185336
2.957929165E8	324.70531822144727
2.958609135E8	372.62025316455697
2.959283655E8	337.4909657320872
2.95962472E8	315.8
2.959959795E8	364.16682430834715
2.960623185E8	352.8706582864704
2.961285905E8	335.74113924050636
2.961944545E8	341.1024828314844
2.96259386E8	321.51542111506524
2.963231915E8	340.55653659925946
2.963866495E8	334.9640976543801
2.964495135E8	336.76769911504425
2.96511883E8	355.8522033898305
2.96574108E8	376.03471074380167
2.966360135E8	361.27619446772843
2.966975155E8	344.3670576735093
2.967299425E8	252.46153846153845
2.967605265E8	330.3864951768489
2.968197085E8	292.50294985250736
2.968803715E8	343.21565315315314
2.969406465E8	334.2236710130391
2.970003935E8	306.62938331318014
2.97059853E8	359.0828286774761
2.971191925E8	357.27016289233217
2.971783685E8	354.9155844155844
2.972373605E8	324.0200501253133
2.972962345E8	357.4230951254141
2.973550285E8	330.33512866546977
2.974136535E8	354.4806290755658
2.974716695E8	336.4225352112676
2.975006415E8	0.0
2.975297915E8	265.094298245614
2.975874835E8	342.2147028512539
2.97644944E8	355.1264693960276
2.977022745E8	350.5453189108542
2.977593955E8	341.41078524124885
2.97816386E8	343.0724907063197
2.97873337E8	370.27924371493873
2.97929694E8	344.8773946360153
2.979853355E8	336.4768105601142
2.98040566E8	319.40641025641025
2.980954345E8	381.0321782178218
2.98150189E8	334.633608815427
2.982045775E8	312.09327731092435
2.98250394E8	351.2167544060426
2.98277297E8	347.36778983438035
2.98312184E8	354.14285714285717
2.983655255E8	380.20388349514565
2.98418571E8	342.8998366902558
2.98471025E8	349.7263831388784
2.985229515E8	347.72579067492666
2.98574718E8	347.07392197125256
2.98626245E8	364.2186940966011
2.986775555E8	362.1290900941282
2.987287515E8	329.18019573978125
2.9877965E8	344.43841424634303
2.98830158E8	350.7149028077754
2.98880377E8	358.71751412429376
2.9893041E8	363.2991222147198
2.989803155E8	352.23009912886755
2.9902156E8	347.0032292787944
2.99046443E8	325.85749385749386
2.990795815E8	350.7893243940175
2.991287095E8	328.29592284085925
2.991776335E8	354.9070208728653
2.99226409E8	330.1675708257987
2.992750675E8	345.2755102040816
2.99323612E8	285.8775510204082
2.993721015E8	371.31125253109633
2.99420364E8	324.87644787644786
2.994682855E8	345.5328587075575
2.995160355E8	344.21450381679387
2.99563736E8	349.0868744098206
2.99611366E8	312.9139523578026
2.99658856E8	365.7608252674478
2.99706222E8	342.54019111860595
2.99753043E8	350.77455357142856
2.997914265E8	341.60671462829737
2.998145535E8	298.78125
2.998454455E8	324.9189944134078
2.998912785E8	337.40140845070425
2.999369015E8	351.22306855277475
2.99982407E8	332.1232638888889
